	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
11	chr1	9600826	9602492	130	chr1	9601199	9627143	Vxn	83	373
18	chr1	10992915	10994532	180	chr1	10993465	11303681	Prex2	84	550
29	chr1	11413329	11415038	192	chr1	11414105	11975901	A830018L16Rik	85	776
42	chr1	12691792	12693969	228	chr1	12692277	12861192	Sulf1	86	485
85	chr1	15804921	15806839	373	chr1	15805646	15844052	Terf1	88	725
89	chr1	19102441	19106103	449	chr1	19103022	19166346	Tfap2d	89	581
93	chr1	20889617	20893441	510	chr1	20890606	20939650	Paqr8	90	989
112	chr1	23365667	23366128	595	chr1	23366424	23397772	Ogfrl1	6	757
119	chr1	24261204	24261624	648	chr1	24261890	24587472	Col19a1	8	686
256	chr1	34677306	34679456	978	chr1	34678188	34813309	Arhgef4	94	882
324	chr1	44551309	44553700	1763	chr1	44551511	44796838	Gulp1	97	202
333	chr1	46066264	46067586	1786	chr1	46066315	46373550	Dnah7b	99	51
388	chr1	57995381	57996786	2248	chr1	57995971	58025899	Sgo2a	101	590
403	chr1	61638340	61639969	2496	chr1	61638824	62642284	Pard3b	103	484
453	chr1	62702320	62709327	2550	chr1	62703285	62818695	Nrp2	104	965
535	chr1	70725052	70726278	2894	chr1	70725715	70885397	Vwc2l	107	663
568	chr1	72858727	72859236	3033	chr1	72857932	72874884	Igfbp5	27	795
608	chr1	74542186	74543337	3144	chr1	74542888	74567794	Plcd4	110	702
650	chr1	80501764	80504405	3504	chr1	80501073	80758527	Dock10	32	691
801	chr1	99771927	99773268	4643	chr1	99772765	100485942	Cntnap5b	117	838
815	chr1	104768040	104770310	4686	chr1	104768529	104995481	Cdh20	118	489
853	chr1	109981849	109983686	4851	chr1	109982431	110140157	Cdh7	119	582
857	chr1	115684433	115685559	4903	chr1	115684756	116587323	Cntnap5a	120	323
896	chr1	119414785	119415624	5010	chr1	119415465	119422248	Inhbb	44	680
921	chr1	127204192	127208859	5345	chr1	127205015	127488336	Mgat5	121	823
976	chr1	129272568	129274565	5492	chr1	129273302	130219278	Thsd7b	123	734
1024	chr1	133044773	133047905	5820	chr1	133045667	133108687	Pik3c2b	124	894
1036	chr1	133163352	133165615	5837	chr1	133164210	133303435	Plekha6	125	858
1068	chr1	134074422	134074856	5949	chr1	134075170	134079120	Btg2	51	748
1069	chr1	134075642	134080630	5950	chr1	134075170	134079120	Btg2	51	472
1070	chr1	134198479	134199295	5969	chr1	134199223	134235431	Adora1	52	744
1078	chr1	134297131	134299775	5985	chr1	134296783	134332928	Ppfia4	53	348
1142	chr1	137897719	137903782	6350	chr1	137898595	138000384	Gm4258	127	876
1175	chr1	139453807	139455745	6453	chr1	139454772	139494091	Aspm	129	965
1177	chr1	143640066	143642208	6502	chr1	143640664	143654614	B3galt2	130	598
1179	chr1	146494140	146495804	6566	chr1	146494760	146902472	Brinp3	131	620
1235	chr1	153219304	153219816	6886	chr1	153218922	153332786	Lamc1	57	382
1306	chr1	156034949	156037154	7125	chr1	156035403	156068861	Tor1aip2	133	454
1375	chr1	166253364	166257316	7745	chr1	166254139	166316823	Ildr2	135	775
1388	chr1	169655152	169655871	8013	chr1	169655501	169695813	Rgs5	136	349
1397	chr1	172000463	172002284	8183	chr1	172000960	172028444	Vangl2	69	497
1408	chr1	172261279	172261941	8218	chr1	172261641	172319841	Igsf8	138	362
1409	chr1	172271305	172272304	8219	chr1	172271709	172298064	Atp1a2	72	404
1418	chr1	172340332	172344709	8229	chr1	172341210	172374085	Kcnj10	139	878
1433	chr1	175880131	175881573	8340	chr1	175880581	175913489	Exo1	142	450
1434	chr1	177428251	177429501	8440	chr1	177428338	177443270	Gm26801	73	87
1488	chr1	181351857	181354689	8737	chr1	181352628	181460641	Cnih3	145	771
1510	chr1	182763144	182765490	8885	chr1	182763860	182896591	Susd4	146	716
1545	chr1	185454085	185456520	9094	chr1	185454848	185468762	Slc30a10	147	763
1546	chr1	186622271	186625550	9157	chr1	186622792	186705989	Tgfb2	76	521
1580	chr1	194618603	194625310	9828	chr1	194618218	194816869	Plxna2	148	385
1610	chr10	3365418	3367921	9884	chr10	3366057	3464975	Ppp1r14c	200	639
1621	chr10	3739977	3741919	9915	chr10	3740364	3967303	Plekhg1	201	387
1739	chr10	13060089	13062839	10379	chr10	13060504	13131694	Plagl1	202	415
1830	chr10	23796050	23798592	10929	chr10	23796986	23827968	Slc18b1	205	936
1833	chr10	24222966	24224598	10942	chr10	24223517	24302790	Moxd1	206	551
1848	chr10	25358986	25361554	11008	chr10	25359798	25523519	Epb41l2	207	812
1933	chr10	36505951	36508788	11307	chr10	36506814	36834397	Hs3st5	210	863
1951	chr10	38964812	38966325	11384	chr10	38965515	39110188	Lama4	211	703
1961	chr10	42562358	42562444	11679	chr10	42561963	42583632	Nr2e1	165	395
1966	chr10	42859598	42861141	11707	chr10	42860370	42960780	Scml4	213	772
2005	chr10	50591875	50593970	12003	chr10	50592669	50851485	Ascc3	214	794
2015	chr10	52689943	52692246	12067	chr10	52690533	53111622	Slc35f1	215	590
2050	chr10	56377016	56380099	12175	chr10	56377330	56402513	Gja1	216	314
2053	chr10	57794352	57796628	12215	chr10	57794335	57811830	Smpdl3a	218	17
2071	chr10	59878701	59880716	12375	chr10	59879556	59899302	Dnajb12	221	855
2080	chr10	60276903	60278829	12431	chr10	60277627	60302597	Psap	223	724
2304	chr10	83359444	83362405	14239	chr10	83360221	83488505	D10Wsu102e	230	777
2340	chr10	86299782	86303944	14440	chr10	86300372	86349506	Timp3	232	590
2490	chr10	93248114	93248191	14890	chr10	93247414	93311135	Elk3	184	700
2529	chr10	94147091	94149123	14981	chr10	94148023	94197211	Nr2c1	236	932
2592	chr10	97479276	97479741	15257	chr10	97479609	97518143	Dcn	239	333
2604	chr10	100015272	100020527	15380	chr10	100015630	100100416	Kitl	241	358
2621	chr10	101681327	101682255	15437	chr10	101681487	102391469	Mgat4c	243	160
2629	chr10	102511713	102512123	15452	chr10	102512222	102549736	Rassf9	244	509
2712	chr10	111505519	111508927	15831	chr10	111506286	111508645	Phlda1	247	767
2737	chr10	116017460	116019966	15999	chr10	116018213	116274932	Ptprr	249	753
2797	chr10	121409522	121410062	16452	chr10	121410350	121476347	Rassf3	197	828
2810	chr10	121781138	121781509	16491	chr10	121780991	122047315	Srgap1	198	147
2848	chr10	123263665	123266442	16615	chr10	123263996	123741204	Tafa2	251	331
2875	chr10	128231235	128233314	16907	chr10	128232065	128252941	Timeless	254	830
2877	chr10	128269645	128271349	16909	chr10	128270559	128292849	Stat2	255	914
2910	chr11	5969974	5970005	17294	chr11	5969644	6066362	Camk2b	260	330
2934	chr11	6657839	6659073	17372	chr11	6658521	6677475	Ramp3	317	682
3008	chr11	16751732	16753466	17647	chr11	16752203	16918158	Egfr	319	471
3037	chr11	23664996	23667573	17991	chr11	23665674	23732876	Pus10	320	678
3055	chr11	29129884	29131602	18186	chr11	29130744	29161828	Pnpt1	322	860
3059	chr11	31872739	31873539	18305	chr11	31872211	31935634	Cpeb4	323	528
3299	chr11	44616389	44622736	19099	chr11	44617317	45008091	Ebf1	326	928
3345	chr11	51289314	51291176	19473	chr11	51289920	51583918	Col23a1	327	606
3387	chr11	52764054	52766562	19637	chr11	52764634	53188538	Fstl4	328	580
3438	chr11	57010839	57013727	19964	chr11	57011387	57330244	Gria1	329	548
3467	chr11	61956177	61957981	20418	chr11	61956763	62223013	Specc1	331	586
3489	chr11	62575033	62576742	20460	chr11	62574486	62600515	Trpv2	332	547
3517	chr11	68208681	68208870	20869	chr11	68209364	68400823	Ntn1	279	683
3545	chr11	71749560	71753118	21190	chr11	71749920	71789647	Wscd1	334	360
3601	chr11	77930177	77935697	21781	chr11	77930800	77979048	Sez6	337	623
3616	chr11	78094010	78095488	21805	chr11	78094660	78156700	Fam222b	338	650
3620	chr11	78300873	78302471	21824	chr11	78301529	78322457	Spag5	339	656
3623	chr11	78327687	78329435	21827	chr11	78328415	78342782	Pigs	340	728
3627	chr11	79014360	79014574	21912	chr11	79013440	79146407	Ksr1	283	920
3651	chr11	80088895	80090345	22022	chr11	80089400	80135794	Atad5	342	505
3697	chr11	86200371	86202642	22534	chr11	86201370	86304443	Brip1os	345	999
3817	chr11	93097127	93100617	23032	chr11	93098028	93601749	Car10	348	901
3871	chr11	95957057	95957879	23313	chr11	95957163	96005940	Igf2bp1	293	106
3875	chr11	97508846	97512238	23532	chr11	97509340	97576186	Srcin1	294	494
3917	chr11	101464305	101469934	23996	chr11	101464999	101471853	Rnd2	352	694
3924	chr11	101626290	101628600	24015	chr11	101627195	101636100	Rdm1	353	905
4046	chr11	108919463	108923643	24733	chr11	108920349	108950783	Axin2	359	886
4064	chr11	109450657	109450996	24802	chr11	109450855	109473598	Slc16a6	306	198
4075	chr11	113777027	113777256	25159	chr11	113776374	114067046	Sdk2	309	653
4154	chr11	118490216	118491573	25848	chr11	118489762	118911597	Rbfox3	314	454
4249	chr12	3805820	3812553	26303	chr12	3806007	3914443	Dnmt3a	400	187
4265	chr12	4916497	4918748	26401	chr12	4917353	5047394	Atad2b	401	856
4336	chr12	17265591	17268058	27006	chr12	17266545	17284770	Pdia6	402	954
4341	chr12	28910440	28910947	27448	chr12	28910229	29041874	Gm31508	404	211
4400	chr12	29937244	29939703	27550	chr12	29937608	30017658	Pxdn	406	364
4410	chr12	31264576	31267557	27617	chr12	31265234	31329644	Lamb1	407	658
4506	chr12	50341613	50342493	28316	chr12	50341231	50649098	Prkd1	378	382
4729	chr12	75307405	75309244	29481	chr12	75308322	75401456	Rhoj	417	917
4764	chr12	78747913	78749992	29707	chr12	78748907	78840714	Mpp5	420	994
4767	chr12	80108723	80116744	29814	chr12	80107754	80113013	Zfp36l1	386	969
4768	chr12	81026022	81028429	29905	chr12	81026808	81186414	Smoc1	421	786
4784	chr12	81859062	81862909	29971	chr12	81860023	82000924	Pcnx	422	961
4794	chr12	82168508	82172369	29992	chr12	82169320	82451786	Sipa1l1	423	812
4827	chr12	84008590	84012248	30149	chr12	84009490	84018371	Acot1	424	900
4832	chr12	85340893	85342436	30282	chr12	85340614	85374847	Tmed10	387	279
4843	chr12	88722443	88723381	30571	chr12	88722876	90334935	Nrxn3	427	433
5075	chr12	109452052	109454684	31941	chr12	109452823	109463336	Dlk1	431	771
5112	chr12	117516353	117516607	32528	chr12	117516479	117759737	Rapgef5	437	126
5215	chr13	18120476	18120762	33105	chr13	18121098	18397686	Pou6f2	440	622
5268	chr13	24844634	24846057	33474	chr13	24845135	24901270	D130043K22Rik	503	501
5380	chr13	38344447	38347983	34094	chr13	38345107	38500302	Bmp6	506	660
5388	chr13	43615023	43617060	34444	chr13	43615710	43670945	Rnf182	507	687
5394	chr13	45548817	45549475	34630	chr13	45549755	45965008	Atxn1	451	938
5456	chr13	46417795	46420767	34742	chr13	46418434	46431095	Rbm24	508	639
5471	chr13	53109236	53110647	35290	chr13	53109312	53286124	Ror2	455	76
5503	chr13	56702335	56705433	35756	chr13	56703010	56742377	Smad5	511	675
5506	chr13	58805889	58810570	35980	chr13	58806569	59133970	Ntrk2	512	680
5586	chr13	73466530	73468505	36701	chr13	73467197	73516422	Lpcat1	513	667
5593	chr13	73732280	73734560	36723	chr13	73733094	73816754	Slc12a7	514	814
5668	chr13	84025286	84025758	37027	chr13	84025297	84064772	Gm17750	468	11
5672	chr13	91459684	91463566	37202	chr13	91460283	91703429	Ssbp2	517	599
5688	chr13	92353794	92356592	37253	chr13	92354726	92389053	Dhfr	518	932
5702	chr13	93299454	93299507	37311	chr13	93299635	93405129	Homer1	520	181
5708	chr13	93770749	93772970	37342	chr13	93771630	93943016	Arsb	521	881
5721	chr13	94056996	94060228	37362	chr13	94057796	94195409	Lhfpl2	522	800
5737	chr13	95025430	95025806	37445	chr13	95024454	95250336	Pde8b	470	976
5820	chr13	97899383	97901219	37690	chr13	97899469	98206439	Arhgef28	476	86
5893	chr13	102733005	102733391	38047	chr13	102732486	103334497	Mast4	484	519
5950	chr13	104204363	104204669	38138	chr13	104205124	104228843	Ppwd1	487	761
5952	chr13	104227969	104229614	38139	chr13	104228611	104252392	Cenpk	525	642
6018	chr13	112463161	112465303	38625	chr13	112464070	112510086	Il6st	528	909
6021	chr13	112659902	112661846	38632	chr13	112660751	112738749	Slc38a9	529	849
6030	chr13	114953353	114953554	38787	chr13	114953096	115101964	Itga1	494	257
6045	chr13	117601940	117604377	38877	chr13	117602320	117987418	Hcn1	530	380
6061	chr14	7817419	7819874	38978	chr14	7817957	7951588	Flnb	574	538
6222	chr14	20347218	20348980	39548	chr14	20348162	20383491	Fam149b	578	944
6236	chr14	25258483	25259051	39975	chr14	25257523	25461128	Zmiz1os1	536	960
6287	chr14	27428021	27430188	40144	chr14	27428834	27483555	Tasor	581	813
6289	chr14	28503776	28512019	40206	chr14	28504750	28527448	Wnt5a	582	974
6334	chr14	30547994	30551768	40361	chr14	30548359	30574720	Tkt	583	365
6338	chr14	31000731	31002550	40390	chr14	31001400	31011991	Glt8d1	584	669
6386	chr14	47648222	47650649	41051	chr14	47648448	47739894	Ktn1	588	226
6420	chr14	55059887	55067407	41448	chr14	55060262	55092324	Zfhx2	546	375
6443	chr14	58069899	58077201	41652	chr14	58070547	58112720	Fgf9	592	648
6498	chr14	60633353	60638504	41794	chr14	60634001	60764556	Spata13	593	648
6535	chr14	61603062	61603480	41885	chr14	61602839	61682373	Dleu2	552	223
6539	chr14	62292046	62293614	41933	chr14	62292589	62372992	Rnaseh2b	594	543
6562	chr14	65805391	65807128	42303	chr14	65805837	65817822	Pbk	596	446
6564	chr14	65967830	65971825	42318	chr14	65968483	65981547	Clu	597	653
6566	chr14	66153957	66155320	42333	chr14	66153257	66281052	Ptk2b	555	700
6585	chr14	70473600	70474283	42694	chr14	70474558	70520234	Bmp1	557	958
6626	chr14	79288282	79289447	43317	chr14	79288756	79301645	Rgcc	560	474
6779	chr14	105892818	105899501	44054	chr14	105891947	105896819	Spry2	568	871
6780	chr14	111674289	111678227	44119	chr14	111675097	111683141	Slitrk5	604	808
6782	chr14	116924698	116929264	44222	chr14	116925315	117976544	Gpc6	605	617
6931	chr14	122106348	122108029	44621	chr14	122107038	122159604	Tm9sf2	608	690
6988	chr15	8967292	8968564	44957	chr15	8967949	9067335	Ranbp3l	660	657
7015	chr15	12359952	12360131	45108	chr15	12359711	12739924	Pdzd2	614	241
7067	chr15	16728332	16729153	45231	chr15	16728756	16857094	Cdh9	661	424
7070	chr15	18818208	18821854	45257	chr15	18818947	19014236	Cdh10	662	739
7077	chr15	20448592	20449704	45285	chr15	20449265	21589533	Cdh12	663	673
7168	chr15	32240112	32240739	45791	chr15	32240565	32244662	Snhg18	618	453
7207	chr15	32778230	32779663	45832	chr15	32778904	32796006	Gm32618	667	674
7209	chr15	32919916	32921586	45834	chr15	32920723	33034935	Sdc2	668	807
7214	chr15	33082980	33083623	45839	chr15	33083129	33594552	Cpq	669	149
7223	chr15	34237314	34239698	45859	chr15	34238028	34284302	Laptm4b	671	714
7228	chr15	36178891	36180260	45949	chr15	36178099	36235621	Spag1	672	792
7232	chr15	38290653	38291401	46139	chr15	38291463	38300706	Klf10	619	810
7235	chr15	39005776	39007140	46180	chr15	39006034	39038188	Fzd6	673	258
7265	chr15	44195688	44196511	46367	chr15	44196135	44235912	Trhr	675	447
7266	chr15	44672200	44672942	46390	chr15	44671856	44788063	Sybu	622	344
7350	chr15	55556682	55558067	46685	chr15	55557408	55626423	Mtbp	676	726
7383	chr15	57911412	57913635	46790	chr15	57912199	57970067	Tbc1d31	678	787
7409	chr15	66577048	66578794	47238	chr15	66577560	66647976	Phf20l1	680	512
7509	chr15	77760122	77760355	48014	chr15	77760587	77842175	Myh9	634	465
7526	chr15	77941237	77942627	48040	chr15	77940522	77956722	Foxred2	635	715
7544	chr15	78754940	78754978	48147	chr15	78755882	78773475	Mfng	637	942
7548	chr15	79155376	79155911	48215	chr15	79154908	79165240	Sox10	638	468
7584	chr15	85205066	85209720	48946	chr15	85205949	85286535	Fbln1	686	883
7603	chr15	85899358	85901412	49028	chr15	85898929	86033777	Celsr1	641	429
7629	chr15	87543392	87547792	49201	chr15	87544299	87759364	Tafa5	687	907
7663	chr15	89155286	89155503	49368	chr15	89155549	89180788	Plxnb2	643	263
7687	chr15	92050622	92052778	49511	chr15	92051165	92341967	Cntn1	688	543
7705	chr15	92396431	92399516	49531	chr15	92396881	92771819	Pdzrn4	689	450
7744	chr15	93499843	93500322	49610	chr15	93499114	93595891	Prickle1	647	729
7777	chr15	96688049	96688411	49880	chr15	96687392	96699730	Slc38a2	649	657
7783	chr15	99028999	99031022	50105	chr15	99029891	99038110	Tuba1c	690	892
7785	chr15	99392006	99393993	50149	chr15	99392882	99410049	Tmbim6	691	876
7786	chr15	99619662	99620294	50186	chr15	99620496	99651656	Racgap1	652	834
7791	chr15	99777892	99778805	50208	chr15	99778470	99875456	Lima1	653	578
7820	chr15	100869654	100872495	50330	chr15	100869858	101045938	Scn8a	693	204
7859	chr15	103502187	103504341	50658	chr15	103503034	103530052	Pde1b	694	847
7864	chr16	5306292	5307950	50798	chr16	5306801	5450664	Gm41414	731	509
7926	chr16	14162522	14164104	51423	chr16	14163275	14192928	Nde1	733	753
8032	chr16	26580875	26582756	52144	chr16	26581704	26730117	Il1rap	737	829
8046	chr16	32608018	32610444	52554	chr16	32608920	32632794	Tfrc	739	902
8047	chr16	32643382	32646098	52558	chr16	32643874	32683493	Tnk2	740	492
8052	chr16	33683741	33687953	52640	chr16	33684370	33771576	Heg1	741	629
8070	chr16	33829040	33831067	52660	chr16	33829665	33949338	Itgb5	742	625
8170	chr16	34744780	34746249	52776	chr16	34745210	35002420	Mylk	743	430
8225	chr16	37776284	37778983	52975	chr16	37776873	37836514	Fstl1	747	589
8280	chr16	39983995	39986218	53112	chr16	39984361	42181679	Lsamp	750	366
8452	chr16	43888955	43890902	53314	chr16	43889800	43964314	Ccdc191	752	845
8465	chr16	44485823	44487104	53355	chr16	44485049	44558897	Boc	712	774
8484	chr16	45092992	45094897	53402	chr16	45093402	45128077	Ccdc80	753	410
8517	chr16	49801315	49801676	53563	chr16	49800533	49915010	Cd47	755	782
8640	chr16	72307409	72308347	54201	chr16	72308306	73046095	Robo1	758	897
8783	chr16	78930318	78931783	54541	chr16	78930948	78951733	Chodl	760	630
8787	chr16	81200052	81203383	54584	chr16	81200697	81626828	Ncam2	761	645
