	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
8897	chr16	96467139	96469710	55582	chr16	96467606	96525793	Pcp4	765	467
8930	chr17	6256634	6257304	56014	chr17	6256860	6308314	Tmem181a	795	226
9066	chr17	17402070	17405982	56744	chr17	17402672	17459387	Lix1	797	602
9076	chr17	22360610	22362104	56805	chr17	22361453	22377281	Zfp758	798	843
9081	chr17	24487644	24491206	56919	chr17	24488601	24508671	Caskin1	799	957
9093	chr17	25578381	25580365	57040	chr17	25579085	25662826	Lmf1	801	704
9108	chr17	26662477	26664041	57179	chr17	26663231	26699647	Atp6v0e	802	754
9113	chr17	26714854	26717122	57185	chr17	26715650	26776635	Crebrf	803	796
9116	chr17	27654858	27657603	57344	chr17	27655509	27711482	Pacsin1	804	651
9133	chr17	29827669	29829406	57663	chr17	29827949	29970087	Mdga1	776	280
9169	chr17	32505246	32507365	58024	chr17	32506050	32530143	Cyp4f17	808	804
9175	chr17	33842628	33843995	58083	chr17	33843091	33849774	Cd320	810	463
9176	chr17	33875788	33875972	58085	chr17	33875659	33890661	Kifc1	779	129
9182	chr17	35049391	35052791	58218	chr17	35049966	35058749	Clic1	812	575
9184	chr17	35058437	35061327	58219	chr17	35059035	35062095	Ddah2	813	598
9186	chr17	35682193	35682252	58299	chr17	35681567	35704621	Ddr1	781	626
9190	chr17	35840720	35842546	58320	chr17	35841515	35859670	Mdc1	814	795
9193	chr17	39842773	39849053	58415	chr17	39843013	39846341	Gm26917	815	240
9194	chr17	42315326	42317283	58432	chr17	42315947	42505077	Ptchd4	816	621
9203	chr17	43567465	43569942	58484	chr17	43568098	43612201	Pla2g7	818	633
9258	chr17	56302588	56305274	59337	chr17	56303321	56323486	Uhrf1	820	733
9285	chr17	64599794	64602832	59667	chr17	64600736	64755110	Man2a1	821	942
9297	chr17	66122904	66124430	59759	chr17	66123520	66152174	Ddx11	822	616
9298	chr17	67696560	67699409	59881	chr17	67697259	67822647	Lama1	823	699
9305	chr17	69968254	69970988	60014	chr17	69969073	70821413	Dlgap1	824	819
9352	chr17	71182331	71185444	60102	chr17	71182560	71249817	Lpin2	825	229
9357	chr17	71868814	71870647	60144	chr17	71868972	72604627	Alk	789	158
9497	chr17	78507098	78509600	60470	chr17	78508064	78627408	Vit	828	966
9597	chr17	93198843	93204282	61402	chr17	93199017	93206537	Adcyap1	831	174
9602	chr18	4919854	4922700	61494	chr18	4920540	5119299	Svil	861	686
9620	chr18	5590935	5594495	61537	chr18	5591860	5775467	Zeb1	862	925
9636	chr18	9706878	9709174	61679	chr18	9707595	9882644	Colec12	863	717
9696	chr18	23414315	23415588	62234	chr18	23415135	23659715	Dtna	864	820
9729	chr18	25478407	25478526	62372	chr18	25477632	25754157	Celf4	834	775
9790	chr18	34858823	34863862	62794	chr18	34859823	34864984	Egr1	866	1000
9795	chr18	35267289	35267383	62828	chr18	35266396	35499780	Sil1	841	893
9853	chr18	36280105	36282846	62956	chr18	36281097	36292535	Pura	867	992
9941	chr18	46235622	46235889	63557	chr18	46235351	46280993	Pggt1b	846	271
9963	chr18	49831692	49834274	63706	chr18	49832670	49965473	Dmxl1	870	978
9965	chr18	49978505	49980820	63710	chr18	49979427	50107173	Tnfaip8	871	922
10001	chr18	57132567	57135055	64122	chr18	57133090	57297467	Megf10	873	523
10044	chr18	58835741	58838095	64252	chr18	58836667	59054060	Adamts19	874	926
10061	chr18	61044623	61049211	64379	chr18	61045150	61085061	Pdgfrb	876	527
10067	chr18	62921326	62924625	64533	chr18	62922231	62961179	Apcdd1	877	905
10090	chr18	65872076	65874459	64776	chr18	65872820	65886596	Grp	879	744
10094	chr18	69343734	69353532	65045	chr18	69343356	69689079	Tcf4	880	378
10202	chr18	74194631	74194920	65320	chr18	74195299	74207818	Ska1	855	668
10204	chr18	74940122	74940358	65376	chr18	74939322	74961263	Lipg	856	800
10335	chr18	84128255	84130475	66195	chr18	84128027	84589725	Zfp407	860	228
10378	chr18	86710186	86713873	66291	chr18	86711110	86718283	Cbln2	886	924
10380	chr18	88971226	88972591	66326	chr18	88971790	89131016	Rttn	887	564
10417	chr19	6334064	6336037	66697	chr19	6334979	6340891	Men1	917	915
10428	chr19	7493340	7496576	66853	chr19	7494040	7539674	Atl3	920	700
10438	chr19	9109997	9110955	66930	chr19	9109868	9135636	Asrgl1	895	129
10442	chr19	10062167	10062258	66963	chr19	10062765	10101746	Fads2	897	598
10468	chr19	14447414	14447926	67151	chr19	14448150	14598051	Tle4	899	736
10480	chr19	15903709	15904430	67230	chr19	15904678	15947337	Psat1	900	969
10510	chr19	18670038	18673378	67355	chr19	18670764	18707200	Carnmt1	924	726
10533	chr19	22138336	22139832	67490	chr19	22139046	22995410	Trpm3	926	710
10594	chr19	23686885	23688863	67594	chr19	23687429	23731668	Ptar1	928	544
10663	chr19	27215652	27219557	67873	chr19	27216484	27254231	Vldlr	930	832
10675	chr19	37020859	37021238	68346	chr19	37021291	37208601	Cpeb3	907	432
10689	chr19	38263538	38265817	68441	chr19	38264536	38312214	Lgi1	936	998
10747	chr19	42268181	42268691	68693	chr19	42268287	42431785	Crtac1	909	106
10791	chr19	45014347	45019310	68950	chr19	45014414	45027111	Lzts2	943	67
10976	chr19	59260142	59261992	70102	chr19	59260896	59296012	Slc18a2	947	754
10985	chr19	60144283	60145183	70163	chr19	60144675	60162591	E330013P04Rik	949	392
10989	chr19	60837637	60838230	70217	chr19	60837277	60861479	Sfxn4	915	360
10991	chr19	60889000	60891562	70222	chr19	60889749	61095968	Grk5	950	749
11003	chr2	4989054	4989191	70430	chr2	4989714	5012791	Mcm10	951	660
11050	chr2	6539977	6541746	70571	chr2	6539694	7509563	Celf2	953	283
11150	chr2	10153312	10154208	70761	chr2	10153571	10256529	Itih5	1034	259
11157	chr2	12923245	12924741	70902	chr2	12924041	13003455	Pter	1035	796
11245	chr2	21366832	21369249	71244	chr2	21367542	21830547	Gpr158	1039	710
11254	chr2	22894613	22896439	71277	chr2	22895522	22940266	Pdss1	1041	909
11270	chr2	25465979	25466167	71408	chr2	25466709	25470046	Ptgds	959	730
11276	chr2	26458595	26458959	71508	chr2	26457903	26516663	Notch1	961	692
11298	chr2	29059496	29061084	71853	chr2	29060262	29087656	Ttf1	1044	766
11300	chr2	31151719	31153092	72125	chr2	31152316	31218775	Gpr107	1045	597
11308	chr2	31886914	31887874	72237	chr2	31887291	31946539	Lamc3	1046	377
11320	chr2	32646452	32646737	72339	chr2	32646595	32682669	Eng	1047	143
11325	chr2	33935528	33936353	72529	chr2	33935788	33942145	Gm13403	962	260
11351	chr2	34771011	34774023	72609	chr2	34771970	34777547	Hspa5	1048	959
11357	chr2	37799159	37800789	72808	chr2	37798991	38287390	Dennd1a	964	168
11406	chr2	38338288	38343557	72864	chr2	38339281	38369733	Lhx2	1050	993
11499	chr2	49786957	49789398	73265	chr2	49787688	49948849	Lypd6b	1053	731
11549	chr2	58267289	58267595	73658	chr2	58267453	58357895	Acvr1c	970	164
11556	chr2	59611169	59614226	73762	chr2	59612042	59846149	Tanc1	1056	873
11643	chr2	61802593	61807863	73938	chr2	61802930	61814114	Tbr1	1057	337
11646	chr2	62663803	62665264	73990	chr2	62664285	62694109	Gca	1058	482
11678	chr2	65620425	65622252	74097	chr2	65620771	65767447	Scn2a	1059	346
11686	chr2	65845097	65849684	74110	chr2	65845767	66031546	Csrnp3	1060	670
11726	chr2	68860599	68864208	74262	chr2	68861441	69114282	Cers6	1061	842
11757	chr2	71117496	71119341	74430	chr2	71117923	71142926	Cybrd1	1063	427
11762	chr2	71388549	71390203	74459	chr2	71388958	71441622	Hat1	1064	409
11766	chr2	71452499	71454037	74464	chr2	71453276	71525194	Metap1d	1065	777
11772	chr2	71516889	71517881	74470	chr2	71516454	71537891	Dlx1as	980	435
11790	chr2	72475536	72479545	74580	chr2	72476159	72486893	Cdca7	1068	623
11791	chr2	73428994	73429540	74660	chr2	73429610	73529734	Wipf1	982	616
11881	chr2	79254695	79256292	75073	chr2	79255426	79333123	Itga4	1071	731
11889	chr2	79634588	79636657	75105	chr2	79635352	79672966	Itprid2	1072	764
11907	chr2	83723584	83726185	75188	chr2	83724397	83806916	Itgav	1074	813
11946	chr2	91201993	91203691	75359	chr2	91202885	91214098	Acp2	1077	892
11982	chr2	96317232	96320109	75754	chr2	96318169	97631666	Lrrc4c	1079	937
12012	chr2	101950805	101951480	75852	chr2	101950203	102186385	Ldlrad3	994	602
12132	chr2	109916973	109919152	76325	chr2	109917647	110014257	Lgr4	1085	674
12140	chr2	110016987	110018831	76333	chr2	110017817	110173360	Ccdc34	1086	830
12177	chr2	115580977	115582458	76551	chr2	115581716	115778768	BC052040	1087	739
12229	chr2	118387720	118389607	76727	chr2	118388618	118475234	Eif2ak4	1089	898
12235	chr2	118597545	118599217	76746	chr2	118598211	118641591	Bub1b	1090	666
12248	chr2	120628125	120629884	76905	chr2	120629121	120731895	Stard9	1093	996
12260	chr2	124089591	124091639	77074	chr2	124089969	124667770	Sema6d	1096	378
12304	chr2	125246656	125248823	77147	chr2	125247190	125258608	Dut	1097	534
12308	chr2	125563942	125564256	77166	chr2	125563088	125625113	Cep152	1001	854
12314	chr2	126706620	126708427	77224	chr2	126707328	126759297	Usp8	1098	708
12328	chr2	129591977	129595038	77424	chr2	129592835	129632228	Sirpa	1102	858
12344	chr2	131186156	131188062	77549	chr2	131186949	131198497	Cdc25b	1103	793
12346	chr2	131909062	131911962	77612	chr2	131909928	131938429	Prnp	1104	866
12354	chr2	132780668	132782549	77690	chr2	132781278	132795079	Chgb	1105	610
12355	chr2	134785534	134788776	77762	chr2	134786067	135475258	Plcb1	1106	533
12401	chr2	135658066	135660465	77817	chr2	135659011	136014593	Plcb4	1107	945
12446	chr2	137080953	137081386	77905	chr2	137081456	137116644	Jag1	1009	503
12541	chr2	152847015	152849100	78686	chr2	152847964	152895321	Tpx2	1111	949
12542	chr2	153648664	153651248	78780	chr2	153649450	153687730	Dnmt3b	1112	786
12551	chr2	157278237	157280299	79138	chr2	157279017	157326319	Rpn2	1113	780
12575	chr2	158375137	158376992	79323	chr2	158375638	158386145	Snhg11	1116	501
12661	chr2	164496776	164498279	79842	chr2	164497520	164508301	Pigt	1117	744
12662	chr2	164832052	164834910	79865	chr2	164832873	164841032	Ctsa	1118	821
12663	chr2	164960397	164962599	79889	chr2	164960802	164999731	Slc12a5	1119	405
12833	chr2	172867452	172867963	80987	chr2	172868012	172940321	Bmp7	1028	560
12838	chr2	173224822	173225243	81031	chr2	173224458	173276533	Pmepa1	1029	364
12948	chr2	181306696	181307760	81591	chr2	181306459	181314500	Stmn3	1032	237
12950	chr2	181364263	181366469	81595	chr2	181364928	181383628	Zgpat	1126	665
12953	chr2	181837285	181838946	81631	chr2	181837854	181857461	Pcmtd2	1127	569
12954	chr3	5217750	5221833	81657	chr3	5218526	5415857	Zfhx4	1181	776
12972	chr3	8508720	8512342	81723	chr3	8509360	8561606	Stmn2	1182	640
13002	chr3	14533229	14534965	81936	chr3	14533788	14572658	Lrrcc1	1183	559
13003	chr3	14578010	14580238	81937	chr3	14578641	14606309	E2f5	1184	631
13017	chr3	25427189	25427260	82197	chr3	25426215	26332460	Nlgn1	1130	974
13085	chr3	29081430	29083754	82386	chr3	29082023	29691209	Egfem1	1185	593
13149	chr3	31149278	31150294	82495	chr3	31149920	31164324	Cldn11	1186	642
13153	chr3	32335046	32335129	82538	chr3	32334792	32366014	Zmat3	1134	254
13157	chr3	33799109	33801061	82602	chr3	33799832	33814860	Ttc14	1187	723
13159	chr3	34103908	34105235	82617	chr3	34104270	34682619	Sox2ot	1188	362
13213	chr3	36862421	36864135	82789	chr3	36863104	37053033	4932438A13Rik	1189	683
13225	chr3	40531057	40532857	82975	chr3	40531286	40704774	Intu	1191	229
13234	chr3	40744031	40746813	82984	chr3	40744495	40796103	Hspa4l	1192	464
13305	chr3	53514488	53515259	83449	chr3	53513938	53657355	Frem2	1138	550
13365	chr3	59004860	59008023	83763	chr3	59005825	59318682	Med12l	1197	965
13395	chr3	62338326	62341281	83848	chr3	62338344	62462221	Arhgef26	1199	18
13422	chr3	65380119	65380540	83946	chr3	65379655	65392623	Ssr3	1142	464
13435	chr3	66219285	66222594	84004	chr3	66219910	66225805	Ptx3	1201	625
13564	chr3	86786192	86790793	84875	chr3	86786151	86920852	Dclk2	1151	41
13616	chr3	88436380	88437519	85042	chr3	88435959	88461182	Sema4a	1155	421
13621	chr3	88744301	88744747	85087	chr3	88744700	88775164	Syt11	1156	399
13635	chr3	89436135	89438037	85152	chr3	89436706	89450952	Pbxip1	1211	571
13637	chr3	89519342	89523293	85160	chr3	89520164	89675132	Kcnn3	1212	822
13663	chr3	93554316	93556371	85315	chr3	93555080	93564643	S100a10	1213	764
13671	chr3	98012784	98016087	85646	chr3	98013527	98150361	Notch2	1215	743
13696	chr3	98312738	98313601	85688	chr3	98313170	98339990	Phgdh	1159	432
13718	chr3	104863633	104866040	86126	chr3	104864005	104930064	St7l	1216	372
13730	chr3	108653015	108655065	86438	chr3	108653913	108678840	Clcc1	1218	898
13751	chr3	114029563	114032813	86565	chr3	114030540	114220718	Col11a1	1219	977
13788	chr3	117574394	117577520	86728	chr3	117574836	117689507	Plppr5	1220	442
13795	chr3	118561711	118563347	86779	chr3	118562129	119432924	Dpyd	1221	418
13824	chr3	121952710	121954312	86956	chr3	121952541	122016753	Arhgap29	1222	169
13828	chr3	122728509	122731481	87022	chr3	122728947	122859374	Pde5a	1223	438
13843	chr3	123446272	123448544	87075	chr3	123446913	123506597	Prss12	1224	641
13858	chr3	125403683	125404738	87131	chr3	125404076	125728899	Ndst4	1225	393
13863	chr3	126595527	126598928	87156	chr3	126596302	126846326	Camk2d	1226	775
13935	chr3	135211638	135213436	87620	chr3	135212537	135273611	Cenpe	1232	899
13937	chr3	135824397	135826937	87658	chr3	135825279	135888572	Slc39a8	1233	882
13969	chr3	137866868	137868785	87760	chr3	137867675	137916557	Dnajb14	1237	807
13993	chr3	145647409	145654425	88137	chr3	145646976	145649981	Ccn1	1177	433
13994	chr3	145757824	145760265	88149	chr3	145758675	145894277	Ddah1	1239	851
14041	chr3	151437745	151438096	88480	chr3	151437887	151545086	Adgrl4	1241	142
14044	chr3	152713672	152714862	88555	chr3	152714100	152980408	Pigk	1242	428
14135	chr3	159494755	159495889	88891	chr3	159495433	159529955	Depdc1a	1244	678
14136	chr3	159839260	159841662	88895	chr3	159839672	159938664	Wls	1245	412
14192	chr4	11155463	11158482	89261	chr4	11156431	11174379	Trp53inp1	1306	968
14196	chr4	11558259	11559660	89283	chr4	11558922	11615805	Rad54b	1307	663
14247	chr4	20041260	20042981	89561	chr4	20042052	20066750	Ggh	1310	792
14248	chr4	21766397	21767671	89619	chr4	21767156	21837872	Usp45	1311	759
14252	chr4	24495572	24497357	89699	chr4	24496451	24602950	Mms22l	1312	879
14266	chr4	28812220	28816228	89794	chr4	28813131	28967499	Epha7	1313	911
14325	chr4	41390013	41390583	90303	chr4	41390745	41464887	Kif24	1255	732
14327	chr4	41658333	41663138	90335	chr4	41657498	41697089	Cntfr	1256	835
14335	chr4	44300369	44301875	90485	chr4	44300876	44364675	Melk	1315	507
14343	chr4	45965365	45965390	90658	chr4	45965334	46034761	Tdrd7	1316	31
14400	chr4	47207728	47209109	90798	chr4	47208161	47313167	Col15a1	1317	433
14432	chr4	53030549	53030993	91037	chr4	53030787	53159895	Abca1	1260	238
14477	chr4	62964829	62966438	91602	chr4	62965573	63139708	Zfp618	1322	744
14648	chr4	80910328	80912539	92117	chr4	80910646	80955628	Lurap1l	1325	318
14759	chr4	84274154	84274666	92381	chr4	84275095	84675275	Bnc2	1272	941
14781	chr4	84883646	84885816	92410	chr4	84884309	85131921	Cntln	1328	663
14939	chr4	100095324	100097335	93113	chr4	100095791	100444765	Ror1	1330	467
14960	chr4	105156567	105159838	93483	chr4	105157347	105232764	Plpp3	1331	780
15120	chr4	126556358	126557843	95069	chr4	126556935	126593903	Clspn	1340	577
15184	chr4	129147748	129147881	95360	chr4	129148005	129189727	S100pbp	1288	257
15185	chr4	129148407	129148713	95361	chr4	129148005	129189727	S100pbp	1288	402
15320	chr4	141009728	141013199	97045	chr4	141010418	141015984	Mfap2	1346	690
15324	chr4	141857142	141858929	97174	chr4	141858142	141874920	Efhd2	1295	1000
15327	chr4	142103280	142103574	97214	chr4	142102390	142239401	Kazn	1296	890
15349	chr4	148097879	148098448	97471	chr4	148098437	148130698	Draxin	1298	558
15368	chr4	149716144	149716218	97746	chr4	149715375	149738044	Tmem201	1300	769
15376	chr4	152072228	152073167	98093	chr4	152072498	152115400	Plekhg5	1348	270
15395	chr4	154056641	154057184	98391	chr4	154056253	154140208	Trp73	1301	388
15506	chr5	3340550	3345044	98696	chr5	3341485	3531008	Cdk6	1416	935
15529	chr5	3543306	3544770	98719	chr5	3543833	3570238	Fam133b	1417	527
15544	chr5	8660127	8660970	98894	chr5	8660077	8748575	Abcb1a	1418	50
15559	chr5	12382970	12384515	98955	chr5	12383385	12588948	Sema3d	1419	415
15588	chr5	14024922	14026507	98995	chr5	14025276	14256689	Sema3e	1421	354
15601	chr5	14514235	14516186	99011	chr5	14514918	14863459	Pclo	1422	683
15646	chr5	16553167	16554180	99073	chr5	16553495	16620152	Hgf	1424	328
15647	chr5	17573566	17575853	99096	chr5	17574281	17730268	Sema3c	1425	715
15711	chr5	21185430	21187279	99208	chr5	21186255	21315132	Gsap	1427	825
15754	chr5	22745308	22747706	99309	chr5	22746059	23275597	Lhfpl3	1428	751
15796	chr5	25759294	25762183	99561	chr5	25759997	25850688	Actr3b	1429	703
15807	chr5	26816954	26818106	99589	chr5	26817203	27727505	Dpp6	1430	249
15862	chr5	30665988	30668000	99789	chr5	30666777	30674830	Cenpa	1431	789
15864	chr5	30868759	30870487	99821	chr5	30868012	30879180	Tmem214	1432	747
15867	chr5	31140355	31140717	99851	chr5	31140654	31154251	Mpv17	1362	299
15877	chr5	33720932	33725329	100029	chr5	33721674	33737068	Fgfr3	1435	742
15935	chr5	38138169	38139215	100532	chr5	38137192	38159907	Nsg1	1366	977
16016	chr5	52741177	52742839	101097	chr5	52741574	52769340	Pi4k2b	1441	397
16056	chr5	62601914	62602083	101307	chr5	62602445	62766159	Arap2	1373	531
16067	chr5	63648137	63650841	101331	chr5	63649102	63810546	Nwd2	1443	965
16075	chr5	64709173	64709538	101411	chr5	64708207	64804117	Gm20033	1374	966
16160	chr5	74591472	74591789	101986	chr5	74592447	74702912	Lnx1	1378	975
