	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
16180	chr5	75574107	75579204	102071	chr5	75574916	75656722	Kit	1448	809
16196	chr5	76587874	76590238	102130	chr5	76588698	76646466	Cep135	1450	824
16199	chr5	77086057	77086208	102175	chr5	77086988	77115121	Hopx	1380	931
16205	chr5	77264511	77267643	102192	chr5	77265491	77286432	Rest	1451	980
16258	chr5	88886053	88888658	102441	chr5	88886818	89239653	Slc4a4	1453	765
16302	chr5	91517286	91520182	102573	chr5	91517615	91626894	Parm1	1454	329
16351	chr5	97882734	97884595	102848	chr5	97882783	98031043	Antxr2	1384	49
16375	chr5	99218112	99218863	102928	chr5	99217426	99729065	Rasgef1b	1386	686
16469	chr5	104458660	104461421	103387	chr5	104459450	104505819	Pkd2	1458	790
16473	chr5	104507888	104509490	103391	chr5	104508352	104522611	BC005561	1459	464
16502	chr5	105875576	105878441	103447	chr5	105876565	105915818	Zfp326	1463	989
16511	chr5	106963657	106965311	103544	chr5	106964322	106984432	Cdc7	1464	665
16541	chr5	110543461	110545350	103733	chr5	110544355	110621380	Galnt9	1467	894
16641	chr5	112419472	112419999	104033	chr5	112419151	112577185	Sez6l	1394	321
16674	chr5	112910114	112910906	104129	chr5	112910482	113015791	Grk3	1395	368
16684	chr5	113085498	113087556	104154	chr5	113086323	113221236	2900026A02Rik	1396	825
16716	chr5	115142993	115145248	104479	chr5	115142981	115158179	Mlec	1397	12
16761	chr5	117780527	117781189	104802	chr5	117781032	117958840	Nos1	1470	505
16790	chr5	120533645	120536981	105181	chr5	120534153	120588673	Tpcn1	1399	508
16861	chr5	124118413	124119074	105646	chr5	124118690	124249760	Pitpnm2	1404	277
17019	chr5	130871092	130871484	106316	chr5	130872082	131308497	Galnt17	1408	990
17244	chr5	137518399	137518866	107069	chr5	137518548	137527935	Gigyf1	1478	149
17334	chr5	143757750	143759095	107770	chr5	143758354	143768575	D130017N08Rik	1480	604
17335	chr5	144195001	144195325	107806	chr5	144194442	144223615	Tecpr1	1412	559
17369	chr5	149677803	149680344	108300	chr5	149678230	149762599	B3glct	1481	427
17379	chr5	150117857	150120015	108346	chr5	150118645	150497753	Fry	1482	788
17414	chr5	150521812	150523380	108382	chr5	150522630	150570329	Brca2	1483	818
17421	chr6	4504640	4506646	108483	chr6	4504814	4541544	Col1a2	1541	174
17431	chr6	5725239	5727549	108551	chr6	5725639	6028039	Dync1i1	1542	400
17479	chr6	8947871	8953032	108718	chr6	8948431	9249032	Nxph1	1544	560
17504	chr6	13834680	13840403	108830	chr6	13834458	13839942	Gpr85	1490	222
17538	chr6	17305455	17308242	108955	chr6	17306335	17341452	Cav1	1546	880
17552	chr6	18424291	18426308	109013	chr6	18424684	18427885	Gm15594	1548	393
17613	chr6	29395541	29398188	109368	chr6	29396309	29426994	Ccdc136	1552	768
17617	chr6	29734860	29737615	109400	chr6	29735503	29761365	Smo	1553	643
17626	chr6	31398120	31400033	109555	chr6	31398735	31516811	Mkln1	1555	615
17633	chr6	31518700	31519598	109563	chr6	31519488	31563981	Podxl	1495	788
17693	chr6	34598025	34599557	109807	chr6	34598500	34775473	Cald1	1556	475
17737	chr6	38695158	38697146	110043	chr6	38694390	38876165	Hipk2	1501	768
17751	chr6	39462643	39463564	110107	chr6	39462378	39557867	Dennd2a	1502	265
17762	chr6	45058939	45060750	110296	chr6	45059357	47304213	Cntnap2	1557	418
17821	chr6	47795693	47795722	110387	chr6	47796141	47813430	Pdia4	1503	448
17886	chr6	55451205	55454008	111111	chr6	55451978	55501451	Adcyap1r1	1561	773
17918	chr6	56831506	56833019	111196	chr6	56832059	56879358	Fkbp9	1562	553
17924	chr6	65670780	65673304	111394	chr6	65671590	65712326	Ndnf	1563	810
17925	chr6	66895818	66898354	111429	chr6	66896397	67021350	Gng12	1564	579
17939	chr6	67035782	67038419	111443	chr6	67036599	67080654	E230016M11Rik	1565	817
17946	chr6	72096690	72099497	111565	chr6	72097592	72154571	St3gal5	1567	902
17981	chr6	80018641	80021313	111816	chr6	80018877	80810143	Lrrtm4	1569	236
18026	chr6	85586716	85589003	112173	chr6	85587531	85702753	Alms1	1570	815
18028	chr6	88083798	88085452	112376	chr6	88084482	88105304	Rpn1	1571	684
18031	chr6	88723803	88727259	112431	chr6	88724412	88828360	Mgll	1572	609
18054	chr6	89315334	89315535	112527	chr6	89316314	89362620	Plxna1	1511	980
18078	chr6	91212407	91214463	112660	chr6	91212455	91272540	Fbln2	1574	48
18113	chr6	91762357	91762758	112728	chr6	91761509	91827250	Grip2	1513	848
18125	chr6	91978173	91980004	112750	chr6	91978878	92076004	Fgd5	1576	705
18261	chr6	96113152	96113288	113049	chr6	96113154	96657198	Tafa1	1577	2
18262	chr6	96114106	96117607	113050	chr6	96113154	96657198	Tafa1	1577	952
18437	chr6	104492746	104493802	113622	chr6	104492790	104863406	Cntn6	1579	44
18474	chr6	110644812	110647588	113800	chr6	110645581	111567230	Grm7	1581	769
18497	chr6	113530883	113532289	113964	chr6	113531682	113597017	Fancd2	1582	799
18539	chr6	114130580	114132683	114034	chr6	114131241	114249952	Slc6a11	1583	661
18555	chr6	114282075	114284510	114057	chr6	114282635	114317532	Slc6a1	1584	560
18562	chr6	115773730	115776343	114225	chr6	115774538	115805557	Cand2	1585	808
18569	chr6	115954731	115954999	114250	chr6	115954811	115995005	Plxnd1	1525	80
18581	chr6	118010929	118014039	114386	chr6	118011438	118091546	Rasgef1a	1586	509
18593	chr6	119924124	119924625	114534	chr6	119923969	120038672	Wnk1	1526	155
18596	chr6	120324077	120324918	114561	chr6	120324323	120364374	Ccdc77	1527	246
18627	chr6	126100918	126101415	114890	chr6	126101412	126166910	Ntf3	1531	494
18680	chr6	137251704	137254845	115534	chr6	137252319	137463233	Ptpro	1592	615
18721	chr6	141248916	141250670	115764	chr6	141249269	141507448	Pde3a	1593	353
18742	chr6	141524009	141524662	115785	chr6	141524368	141570177	Slco1c1	1594	359
18941	chr6	148943958	148947505	116335	chr6	148944867	148947129	3010003L21Rik	1596	909
18942	chr6	149309003	149310340	116352	chr6	149309414	149335663	Resf1	1597	411
18943	chr6	149408200	149410393	116355	chr6	149408886	149563329	Bicd1	1598	686
18949	chr7	4119045	4125787	116414	chr7	4119408	4136708	Ttyh1	1663	363
18961	chr7	13277892	13279504	116614	chr7	13277283	13311433	Lig1	1665	609
18963	chr7	19155759	19161421	116814	chr7	19156061	19166127	Gipr	1603	302
18966	chr7	19632251	19632490	116897	chr7	19631571	19665033	Clptm1	1605	680
18977	chr7	25086609	25089312	117037	chr7	25087344	25179726	Pou2f2	1609	735
18992	chr7	27306106	27306594	117144	chr7	27305136	27337692	Ltbp4	1610	970
19020	chr7	28293884	28295518	117243	chr7	28293553	28302238	Dll3	1613	331
19116	chr7	39543755	39545500	117975	chr7	39544402	39580589	Gm37494	1671	647
19120	chr7	41598592	41600583	118033	chr7	41599230	41628533	2610021A01Rik	1673	638
19133	chr7	45215437	45217552	118223	chr7	45215753	45233644	Tead2	1675	316
19135	chr7	46395843	46399199	118390	chr7	46396497	46438704	Kcnc1	1676	654
19145	chr7	49974145	49976946	118649	chr7	49974864	50866608	Nell1	1677	719
19169	chr7	51621257	51629867	118693	chr7	51622006	51671119	Slc17a6	1678	749
19187	chr7	54835026	54837015	118761	chr7	54835498	55268885	Luzp2	1680	472
19272	chr7	66078691	66080815	119215	chr7	66079649	66089405	Selenos	1682	958
19275	chr7	66838932	66843479	119275	chr7	66839735	67153171	Adamts17	1683	803
19345	chr7	70364585	70366686	119517	chr7	70364910	70489972	B130024G19Rik	1685	325
19388	chr7	75454828	75456962	119832	chr7	75455534	75754609	Akap13	1687	706
19465	chr7	80293363	80295585	120170	chr7	80293229	80324454	Rccd1	1634	134
19473	chr7	80586899	80588036	120203	chr7	80586627	80688877	Crtc3	1636	272
19504	chr7	87246047	87247281	120553	chr7	87246096	87398710	Nox4	1691	49
19506	chr7	87583805	87585204	120558	chr7	87584168	88134907	Grm5	1692	363
19518	chr7	89140534	89141481	120590	chr7	89139714	89404222	Tmem135	1638	820
19543	chr7	94042382	94042914	120821	chr7	94042691	94709171	Gm32647	1695	309
19556	chr7	96170806	96171967	120872	chr7	96171246	96911093	Tenm4	1696	440
19704	chr7	109524052	109524693	121689	chr7	109523911	109703605	St5	1646	141
19727	chr7	110221009	110222903	121751	chr7	110221711	110283506	Swap70	1698	702
19739	chr7	112427145	112428819	121933	chr7	112427505	112591692	Parva	1699	360
19794	chr7	113765086	113768116	122052	chr7	113765998	114043370	Spon1	1701	912
19909	chr7	116503374	116505266	122279	chr7	116504369	116540584	Nucb2	1702	995
19959	chr7	119793312	119794810	122500	chr7	119794006	119848943	Rexo5	1704	694
19967	chr7	122964736	122964897	122738	chr7	122965686	123002557	Rbbp6	1705	950
20031	chr7	126622852	126623413	123017	chr7	126623249	126630861	Nupr1	1654	397
20187	chr7	131965735	131967898	123455	chr7	131966460	131994405	Gpr26	1708	725
20291	chr7	132711722	132712636	123554	chr7	132712082	132813886	Fam53b	1657	360
20351	chr7	134669863	134672056	123720	chr7	134670654	135173639	Dock1	1709	791
20386	chr7	135537121	135538995	123770	chr7	135537481	135686293	Ptpre	1710	360
20410	chr7	139833510	139836916	124195	chr7	139834174	139878088	Adgra1	1711	664
20419	chr7	140070295	140071036	124226	chr7	140069880	140082548	Caly	1659	415
20426	chr7	143051993	143054464	124437	chr7	143052739	143067934	Cd81	1712	746
20430	chr7	143458865	143462237	124472	chr7	143458339	143461050	Cdkn1c	1661	526
20434	chr7	144589546	144589937	124589	chr7	144588549	144751974	Ano1	1662	997
20461	chr8	4492421	4494949	124744	chr8	4493026	4531680	Cers4	1755	605
20465	chr8	8616516	8616844	124844	chr8	8617434	8661242	Efnb2	1715	918
20466	chr8	8617536	8624155	124845	chr8	8617434	8661242	Efnb2	1715	102
20507	chr8	13158381	13160166	125272	chr8	13159161	13175338	Lamp1	1758	780
20516	chr8	22226858	22227941	125627	chr8	22227313	22261334	Thsd1	1759	455
20560	chr8	25513886	25515954	125909	chr8	25513654	25575718	Fgfr1	1763	232
20694	chr8	36456913	36459661	126614	chr8	36457548	36516570	Trmt9b	1766	635
20738	chr8	40861771	40863456	126739	chr8	40862396	40922308	Slc7a2	1767	625
20766	chr8	45507218	45509219	126883	chr8	45507788	45827906	Sorbs2	1770	570
20929	chr8	57455723	57458272	127344	chr8	57455923	57477585	Scrg1	1772	200
20969	chr8	62950637	62952797	127528	chr8	62951009	63357103	Spock3	1774	372
21031	chr8	70093143	70094690	127795	chr8	70093085	70120873	Ncan	1736	58
21036	chr8	71568208	71571589	127961	chr8	71568882	71587302	Slc27a1	1775	674
21042	chr8	72645889	72647230	128047	chr8	72646711	72717876	Nwd1	1777	822
21047	chr8	76898514	76903025	128142	chr8	76899442	77245012	Nr3c2	1779	928
21086	chr8	83389435	83390475	128486	chr8	83389867	83428552	Clgn	1781	432
21088	chr8	83575231	83576388	128496	chr8	83576044	83585919	D830024N08Rik	1782	813
21089	chr8	83576991	83578493	128497	chr8	83576044	83585919	D830024N08Rik	1782	947
21095	chr8	84338405	84339809	128594	chr8	84338639	84640246	Cacna1a	1783	234
21140	chr8	84973758	84981385	128667	chr8	84974484	84978718	Junb	1741	726
21172	chr8	94152041	94155163	129452	chr8	94152607	94154146	Mt3	1785	566
21174	chr8	94974088	94974614	129544	chr8	94974751	95014217	Adgrg1	1787	663
21175	chr8	94975574	94975912	129545	chr8	94974751	95014217	Adgrg1	1787	823
21204	chr8	104250448	104251895	129879	chr8	104250861	104264938	Cklf	1790	413
21210	chr8	105899690	105901555	130011	chr8	105900441	105931778	Pskh1	1791	751
21212	chr8	107941907	107945464	130191	chr8	107942644	108961630	Zfhx3	1792	737
21315	chr8	110079158	110080720	130368	chr8	110079746	110092741	Zfp612	1793	588
21349	chr8	118283144	118288942	131033	chr8	118283733	119324921	Cdh13	1795	589
21514	chr8	126138223	126139978	132125	chr8	126138995	126395978	Slc35f3	1799	772
21557	chr9	3403070	3404902	132366	chr9	3403592	3479236	Cwf19l2	1867	522
21582	chr9	13246603	13247901	132535	chr9	13246955	13292520	Ccdc82	1868	352
21672	chr9	20580319	20582386	132800	chr9	20581291	20605409	Zfp846	1870	972
21675	chr9	20668264	20668456	132806	chr9	20667690	20746349	Olfm2	1807	574
21689	chr9	21722712	21725255	132929	chr9	21723483	21749919	Ldlr	1871	771
21710	chr9	22474796	22476765	133019	chr9	22475715	22888280	Bbs9	1872	919
21762	chr9	24411007	24412177	133125	chr9	24411776	24503140	Dpy19l1	1812	769
21770	chr9	25480833	25483294	133191	chr9	25481547	25604110	Eepd1	1874	714
21783	chr9	27097965	27098174	133264	chr9	27097384	27155421	Jam3	1813	581
21801	chr9	27790558	27792616	133333	chr9	27790775	28925410	Opcml	1877	217
22013	chr9	33031152	33032757	133729	chr9	33031791	33090799	Gm27166	1879	639
22020	chr9	34485392	34487271	133794	chr9	34485894	35036716	Kirrel3	1880	502
22108	chr9	35420625	35426665	133917	chr9	35421128	35507652	Cdon	1881	503
22122	chr9	37207269	37208949	134010	chr9	37208223	37224700	Tmem218	1882	954
22124	chr9	37367297	37368457	134019	chr9	37367351	37386575	Hepacam	1883	54
22130	chr9	37544257	37546317	134037	chr9	37544492	37552904	Nrgn	1818	235
22133	chr9	40685136	40688005	134144	chr9	40685962	40785319	Clmp	1886	826
22165	chr9	42412925	42414125	134337	chr9	42412316	42507809	Tbcel	1821	609
22182	chr9	45369457	45372262	134699	chr9	45370185	45396159	Fxyd6	1888	728
22304	chr9	48161516	48162588	135021	chr9	48162023	48400025	Nxpe4	1891	507
22362	chr9	53666304	53668156	135419	chr9	53667246	53681265	Gm16124	1892	942
22375	chr9	54604921	54605242	135481	chr9	54604877	54661870	Acsbg1	1827	44
22380	chr9	56618065	56618109	135639	chr9	56618475	56796468	Lingo1	1828	410
22381	chr9	56619427	56619603	135640	chr9	56618475	56796468	Lingo1	1828	952
22425	chr9	56864116	56865635	135695	chr9	56865033	56899870	Cspg4	1893	917
22437	chr9	58873827	58874710	135916	chr9	58874687	59036441	Neo1	1830	860
22514	chr9	60793594	60796792	136080	chr9	60794542	60880370	Uaca	1894	948
22590	chr9	65586415	65589424	136676	chr9	65587160	65595967	Pif1	1898	745
22592	chr9	65829456	65830593	136708	chr9	65828930	65908794	Trip4	1834	526
22600	chr9	65889902	65890865	136715	chr9	65890237	65903266	Pclaf	1899	335
22602	chr9	66712977	66714920	136773	chr9	66713686	66766845	Car12	1900	709
22629	chr9	68652925	68656862	136884	chr9	68653786	69388246	Rora	1901	861
22705	chr9	69452912	69454704	136964	chr9	69453620	69491795	Anxa2	1902	708
22739	chr9	72273961	72276493	137161	chr9	72274860	72363777	Zfp280d	1904	899
22741	chr9	72437671	72439513	137172	chr9	72438011	72462025	Mns1	1905	340
22750	chr9	72613887	72615521	137183	chr9	72613790	72617053	Gm27241	1840	97
22752	chr9	72805996	72808716	137206	chr9	72806874	72917291	Prtg	1906	878
22782	chr9	77753863	77756745	137456	chr9	77754535	77794485	Gclc	1907	672
22787	chr9	79598848	79600001	137552	chr9	79598991	79718831	Col12a1	1843	143
22814	chr9	85841767	85845059	137734	chr9	85842380	85847040	Tpbg	1910	613
22830	chr9	91404816	91406651	137957	chr9	91404474	91562818	Gm29478	1912	342
22841	chr9	92541511	92543295	137991	chr9	92542223	92608428	Plod2	1913	712
22859	chr9	98423788	98426341	138343	chr9	98422961	98446575	Rbp1	1914	827
22864	chr9	99478806	99479946	138431	chr9	99478372	99568899	Armc8	1850	434
22871	chr9	100598753	100599037	138499	chr9	100597798	100959375	Stag1	1915	955
22953	chr9	103304425	103306096	138727	chr9	103305215	103350428	Topbp1	1916	790
23024	chr9	107950230	107951562	139159	chr9	107950136	107972270	Traip	1921	94
23028	chr9	108204884	108205495	139192	chr9	108204634	108263958	Dag1	1857	250
23043	chr9	110243190	110243596	139318	chr9	110243783	110262576	Cspg5	1923	593
23044	chr9	110244227	110247518	139319	chr9	110243783	110262576	Cspg5	1923	444
23047	chr9	110332819	110334304	139335	chr9	110333288	110384950	Scap	1924	469
23057	chr9	111310961	111314697	139418	chr9	111311739	111395775	Trank1	1926	778
23092	chr9	113930044	113933015	139594	chr9	113930934	113977202	Ubp1	1927	890
23104	chr9	114400437	114402349	139616	chr9	114401076	114474898	Glb1	1928	639
23201	chr9	118505581	118507755	139932	chr9	118506267	118582519	Golga4	1930	686
23224	chr9	120491476	120494480	140158	chr9	120492232	120495330	Eif1b	1932	756
23245	chr9	122950179	122951759	140445	chr9	122951046	123018733	Kif15	1935	867
23257	chr9	123477838	123480883	140477	chr9	123478706	123521552	Limd1	1937	868
23266	chrX	7919097	7923471	140584	chrX	7919822	7924410	Pcsk1n	1971	725
23267	chrX	10484599	10486923	140649	chrX	10485158	10596605	Tspan7	1972	559
23291	chrX	20797499	20799143	140898	chrX	20797814	20860519	Araf	1974	315
23300	chrX	41400054	41402515	141046	chrX	41400854	41678601	Gria3	1975	800
23378	chrX	56454208	56456975	141304	chrX	56454857	56507843	Ints6l	1977	649
23381	chrX	66648641	66649878	141438	chrX	66649318	66661393	Slitrk2	1978	677
23390	chrX	73483426	73483787	141553	chrX	73483602	73495933	Bgn	1980	176
23395	chrX	73854231	73854259	141579	chrX	73853778	73896105	L1cam	1949	453
23405	chrX	81069960	81073119	141680	chrX	81070698	81097872	Tmem47	1981	738
23452	chrX	100625188	100626809	141944	chrX	100625737	100727214	Kif4	1985	549
23456	chrX	103355634	103357586	142043	chrX	103356476	103396092	Chic1	1987	842
23460	chrX	103460079	103460375	142051	chrX	103460366	103483254	Xist	1955	287
23475	chrX	103698013	103698402	142070	chrX	103697414	103821983	Slc16a2	1956	599
23487	chrX	111569413	111569575	142163	chrX	111569931	111697079	Hdx	1961	518
23490	chrX	120289696	120293749	142188	chrX	120290259	120910619	Pcdh11x	1989	563
23492	chrX	129749291	129750913	142206	chrX	129749742	130465834	Diaph2	1990	451
23504	chrX	137569766	137571546	142379	chrX	137570608	138846946	Il1rapl2	1991	842
23513	chrX	141475100	141475989	142466	chrX	141475385	141689234	Col4a5	1992	285
23539	chrX	144688047	144690268	142570	chrX	144688907	145122411	Rtl4	1994	860
23541	chrX	146962175	146963901	142588	chrX	146962513	147197277	Htr2c	1995	338
23575	chrX	164979799	164981109	142931	chrX	164980592	164997272	Fancb	1998	793
23580	chrX	167207281	167210468	143000	chrX	167207093	167209315	Tmsb4x	1969	188
